,predict,resid,K-12,Gene Name
PROKKA_00597,7.714363316417709,0.7339638404440425,b0926,ycbK
PROKKA_00600,6.0421223616454105,0.35746394271259696,b0924,mukB
PROKKA_00601,6.303077422353523,0.3051316161432309,b0923,mukE
PROKKA_00602,5.841216858825487,0.6184282650835797,b0922,mukF
PROKKA_00603,6.344572205495625,1.1858816279532496,b0921,cmoM
PROKKA_00604,3.5300964250765814,1.636023300076137,b0920,elyC
PROKKA_00605,5.171237560560275,-2.146824028723926,b0919,ycbJ
PROKKA_00606,6.3166417568911815,0.9797299350638493,b0918,kdsB
PROKKA_00607,4.384237178535384,0.07582571372658187,b0917,ycaR
PROKKA_00608,4.086967609600776,-0.999403519231072,b0916,ycaQ
PROKKA_00612,6.1415857093101005,0.9766713659199402,b0914,msbA
PROKKA_00613,4.045869637323178,-1.20876349808437,b0913,ycaI
PROKKA_00614,7.868720180032344,0.5046407472830481,b0912,ihfB
PROKKA_00615,11.314100368193618,0.7364700948875385,b0911,rpsA
PROKKA_00616,8.096284498124152,1.632563837150009,b0910,cmk
PROKKA_00617,3.246113873465494,0.6378496555789233,b0909,ycaL
PROKKA_00620,6.659018383325364,1.3404027403585408,b0907,serC
PROKKA_00621,4.923697318050611,-1.034794894225905,b0906,ycaP
PROKKA_00622,5.481956155320274,2.0319536145110355,b0905,ycaO
PROKKA_00623,9.375022739600668,-2.1172512329956668,b0904,focA
PROKKA_00624,11.053581496510409,-1.5562796623094908,b0903,pflB
PROKKA_00625,6.541178210247997,-0.6658707333849962,b0902,pflA
PROKKA_00626,3.68745671797313,1.167619410169066,b0898,ycaD
PROKKA_00627,4.673249762825847,-1.5630054130282605,b0897,ycaC
PROKKA_00628,4.34158123638432,-2.1496303560784145,b0896,dmsC
PROKKA_00629,4.793317767970106,-1.7523871356439171,b0895,dmsB
PROKKA_00630,4.494417549714799,-2.4334870893902365,b0894,dmsA
PROKKA_00632,8.323752660961949,1.746908670979364,b0893,serS
PROKKA_00633,5.655668860009785,0.6434222971793844,b0892,rarA
PROKKA_00634,7.18307319591206,0.6815738131248255,b0891,lolA
PROKKA_00636,7.47961767369816,0.16495981243392777,b0889,lrp
PROKKA_00637,7.379096461410082,1.8957042396313994,b0888,trxB
PROKKA_00638,4.444683130684558,1.1944739531028672,b0887,cydD
PROKKA_00639,4.81174558285489,0.4302922089559491,b0886,cydC
PROKKA_00640,4.026356308584812,1.9019430683957683,b0885,aat
PROKKA_00641,9.6101967654735,2.329219789629306,b0884,infA
PROKKA_00646,8.374962469157861,-0.09024221390951759,b0882,clpA
PROKKA_00647,9.236354995593404,0.8263117849484871,b0881,clpS
PROKKA_00648,8.488798661394704,-1.2474000538524175,b0880,cspD
PROKKA_00649,4.898307148733973,0.14302788040065106,b0879,macB
PROKKA_00650,6.073874502811119,0.06408853036267637,b0878,macA
PROKKA_00651,7.295838108446448,0.3682931786936905,b0877,ybjX
PROKKA_00652,3.7069270638161225,0.6668045096698654,b0876,ybjD
PROKKA_00653,5.340265768041343,-0.5146743676755365,b0875,aqpZ
PROKKA_00654,3.861168936412281,0.6079714247397678,b0874,lysO
PROKKA_00655,4.785800059896577,-1.040677254383171,b0873,hcp
PROKKA_00656,3.9238074200503563,-1.8979477482410876,b0872,hcr
PROKKA_00657,4.247617085141921,-0.8439574491406114,b0871,poxB
PROKKA_00658,4.7651613457601165,0.2531315893627806,b0870,ltaE
PROKKA_00659,4.003544063202276,0.5284228685803152,b0869,ybjT
PROKKA_00660,4.487298377969973,1.6963422309925482,b0868,ybjS
PROKKA_00661,4.642945367212592,0.41781473219900445,b0867,amiD
PROKKA_00662,6.47102013245318,-0.6915037247346714,b0866,ybjQ
PROKKA_00663,5.253901911475086,1.1082154048708972,b0865,ybjP
PROKKA_00664,6.444761698467856,1.604724545508784,b0864,artP
PROKKA_00665,6.4822123346950775,0.8380418176363227,b0863,artI
PROKKA_00666,4.792734800883541,0.22076723641224927,b0862,artQ
PROKKA_00667,5.005414395354105,1.3704345143590002,b0861,artM
PROKKA_00668,6.166944627075086,1.5368927959363425,b0860,artJ
PROKKA_00669,5.457734360971035,0.30379137608859264,b0859,rlmC
PROKKA_00670,3.9515992947179344,0.809607633358592,b0858,ybjO
PROKKA_00671,2.2301623605640746,0.6347530693330254,b0857,potI
PROKKA_00672,2.2003899493175765,0.3612933234299991,b0856,potH
PROKKA_00675,4.9223463273470305,1.9522092275559961,b0854,potF
PROKKA_00676,6.16738107386189,0.910588530528238,b0853,ybjN
PROKKA_00677,5.559934260464318,-0.949156328472367,b0852,rimK
PROKKA_00678,5.985581940501357,0.0496561738661514,b0851,nfsA
PROKKA_00679,7.08622572933254,-0.8642022746325333,b0850,ybjC
PROKKA_00680,8.940801706083128,0.8098521528680749,b0849,grxA
PROKKA_00681,5.863481645130546,-2.0602584905696415,b0848,ybjM
PROKKA_00682,5.7854494898831,-1.3986856593766905,b0847,ybjL
PROKKA_00684,3.2121040888284744,0.286717832888411,b0846,rcdA
PROKKA_00685,3.6131567352969327,-0.1974079306108476,b0845,ybjJ
PROKKA_00686,4.230353700103041,0.6479290328020593,b0844,ybjI
PROKKA_00687,2.15075566563696,0.6797254864352213,b0843,ybjH
PROKKA_00688,5.205984973894651,0.866514821744679,b0842,mdfA
PROKKA_00689,5.204487650893641,0.6805413239654161,b0841,ybjG
PROKKA_00690,4.376398345282282,1.5235676386267674,b0840,deoR
PROKKA_00691,5.513255687230195,0.991036713192126,b0839,dacC
PROKKA_00692,4.621503072161306,2.0406566550514595,b0838,gstB
PROKKA_00693,3.4539762720833327,-0.31461276025740537,b0837,yliI
PROKKA_00694,10.37205467773666,-3.0310863360626943,b0836,bssR
PROKKA_00695,6.269794757027777,1.922750074802182,b0835,rimO
PROKKA_00696,4.439021589168777,-0.09735418129875661,b0834,dgcI
PROKKA_00697,3.921625592237203,0.2705961865172499,b0833,pdeI
PROKKA_00698,2.57036519917909,0.17659453619537224,b0832,gsiD
PROKKA_00699,3.842354574841477,0.2685645262973786,b0831,gsiC
PROKKA_00700,4.012854807382136,0.6565963664662648,b0830,gsiB
PROKKA_00701,3.8836878908186083,0.41475758889296443,b0829,gsiA
PROKKA_00702,4.369580675142501,0.7280490705144667,b0828,iaaA
PROKKA_00703,5.60388503367662,0.34977756977374863,b0827,moeA
PROKKA_00704,5.479169578413263,0.47121232768532995,b0826,moeB
PROKKA_00705,4.712096330375359,-1.1974691754830356,b0825,fsaA
PROKKA_00706,4.2345370936493305,0.21132897541951134,b0824,ybiY
PROKKA_00707,4.893666653326405,-1.5596409088857919,b0823,ybiW
PROKKA_00708,4.149795274297478,1.7263343667133997,b0822,ybiV
PROKKA_00709,6.333669979646776,1.302128843541646,b0820,ybiT
PROKKA_00710,6.271198255752648,0.7481520508281418,b0819,ldtB
PROKKA_00713,6.8757258500189256,0.07370586807122947,b0817,mntR
PROKKA_00714,8.203400338236474,0.3386785443968723,b4705,mntS
PROKKA_00715,5.3455326422308005,-0.26326539776423896,b0815,opgE
PROKKA_00716,9.102177049679959,0.3813154541093766,b0814,ompX
PROKKA_00717,2.9781932368103137,0.19541882856324921,b0813,rhtA
PROKKA_00718,10.153531898369591,-0.16625634733532735,b0812,dps
PROKKA_00719,8.920796907398405,-0.3633701972778276,b0811,glnH
PROKKA_00720,6.7288167784545045,-0.9905251176207779,b0810,glnP
PROKKA_00721,6.106162427092436,-0.14393775970912515,b0809,glnQ
PROKKA_00722,2.360907158130148,-1.1966563153718568,b0808,ybiO
PROKKA_00723,4.347802897653435,1.006817870849134,b0807,rlmF
PROKKA_00724,3.506383182735396,2.4159098519626774,b0806,mcbA
PROKKA_00725,4.001988617223975,5.232269234723684,b0805,fiu
PROKKA_00726,3.9574788784574837,3.368064603624201,b0804,ybiX
PROKKA_00728,6.544320651349722,2.2991609713953434,b0802,ybiJ
PROKKA_00729,5.93239852623579,0.37891122602659255,b0801,hcxB
PROKKA_00730,4.801747413894129,-0.08562843226580075,b0800,ybiB
PROKKA_00731,4.911967129314997,0.22402474591881383,b0799,dinG
PROKKA_00733,4.8268409355922826,1.3820156402640915,b0797,rhlE
PROKKA_00734,5.221054574524697,0.4429830127934036,b0796,cecR
PROKKA_00735,4.131251249093183,0.0018279748349865343,b0795,ybhG
PROKKA_00736,4.143850332532656,-0.4442925920406342,b0794,ybhF
PROKKA_00737,3.6107466435484286,-0.08722692265252752,b0793,ybhS
PROKKA_00738,3.40058977200988,-0.2984674504137801,b0792,ybhR
PROKKA_00739,5.143329464689916,0.5935591249362959,b0791,ybhQ
PROKKA_00740,1.732731870268446,-1.2281418335428045,b0790,ybhP
PROKKA_00741,1.4738431556867324,-0.17811735929217543,b0789,clsB
PROKKA_00742,1.3684025136984563,-0.14606347311768975,b0788,ybhN
PROKKA_00743,3.0514120698130682,0.05249691796817668,b0787,ybhM
PROKKA_00744,5.559626495069949,1.0032558027855734,b0786,ybhL
PROKKA_00745,6.7693727258702765,-0.48690267635159223,b0785,moaE
PROKKA_00746,6.8268592260751575,-2.1425271712994842,b0784,moaD
PROKKA_00747,6.613374946520927,-1.0062768212004372,b0783,moaC
PROKKA_00748,6.554269649635125,-0.10979281329345536,b0782,moaB
PROKKA_00749,7.22729926453459,-0.44724824872452196,b0781,moaA
PROKKA_00751,4.801764165148884,1.4524774361097652,b0780,ybhK
PROKKA_00752,6.914194135346399,-0.6396308187285404,b0779,uvrB
PROKKA_00753,2.9532614336812992,0.26633053805532825,b0778,bioD
PROKKA_00754,2.685842505484412,-0.18950160412816341,b0777,bioC
PROKKA_00755,2.0235830635618592,-0.7722485020496679,b0776,bioF
PROKKA_00756,4.218044668631998,-0.08504984369638713,b0775,bioB
PROKKA_00757,1.9145149372469032,0.5956563545016431,b0774,bioA
PROKKA_00759,2.4378554819482785,0.3280353267503502,b0773,ybhB
PROKKA_00760,6.256196153525663,1.301681846042201,b0772,ybhC
PROKKA_00761,2.6487886880956517,-0.8456488188407127,b0771,ybhJ
PROKKA_00762,1.65795905692864,-0.9206281946972323,b0770,ybhI
PROKKA_00763,0.6369865597839697,-0.49821774916238803,b0769,ybhH
PROKKA_00764,2.4364019700394652,-1.4341797680017294,b0768,ybhD
PROKKA_00765,5.402787517171896,0.7540064929761483,b0767,pgl
PROKKA_00766,4.488357212578397,1.385759512370342,b0766,ybhA
PROKKA_00767,5.411213819403377,0.14890756679137507,b0765,modC
PROKKA_00768,5.59827178403812,0.0010721854079163151,b0764,modB
PROKKA_00769,7.169843922125821,0.05848237944811707,b0763,modA
PROKKA_00770,5.797251886847911,-3.0524799760105705,b0762,acrZ
PROKKA_00771,4.306112173604423,0.7417868862229984,b0761,modE
PROKKA_00772,4.482640670536621,0.8967197747170585,b0760,modF
PROKKA_00773,5.975861489465897,-0.229293384412375,b0759,galE
PROKKA_00774,5.9485728936400495,0.2846419638310964,b0758,galT
PROKKA_00775,6.477724460366702,-0.24856607342576087,b0757,galK
PROKKA_00777,6.193038770785714,0.589939220648847,b0756,galM
PROKKA_00778,10.721683183788901,1.0032224863297436,b0755,gpmA
PROKKA_00779,5.795214761828504,2.4392166668941915,b0754,aroG
PROKKA_00780,5.10727854421327,-2.0598508458042497,b0753,ybgS
PROKKA_00783,5.01508140530108,-0.15371988218178156,b0751,pnuC
PROKKA_00784,5.722603080024385,-1.0593213839763367,b0750,nadA
PROKKA_00792,7.360306035420331,1.2199809988387411,b0742,cpoB
PROKKA_00793,8.789811222478292,1.3888181621998594,b0741,pal
PROKKA_00794,8.113744103544906,1.0389297325496383,b0740,tolB
PROKKA_00795,7.432060854074635,0.5745530158318815,b0739,tolA
PROKKA_00796,7.314458347853979,0.9775957318857067,b0738,tolR
PROKKA_00797,7.251318186914515,0.8307753915655542,b0737,tolQ
PROKKA_00798,6.178057200154245,1.3779996823520282,b0736,ybgC
PROKKA_00800,8.30463350861209,-2.837415834148242,b4515,cydX
PROKKA_00801,9.053898287245605,-0.20172195015187278,b0734,cydB
PROKKA_00802,10.043072532216293,-0.6417106047258283,b0733,cydA
PROKKA_00805,7.626214782096373,0.5619093027368578,b0729,sucD
PROKKA_00806,7.34962544918783,-0.016613666362909285,b0728,sucC
PROKKA_00807,7.927932981488995,0.5362458087996185,b0727,sucB
PROKKA_00808,6.2101897739424405,1.2748388801774784,b0726,sucA
PROKKA_00809,5.521576905886686,0.5287506325834341,b0724,sdhB
PROKKA_00810,5.4608268357557685,-0.26446603198762375,b0723,sdhA
PROKKA_00811,4.948379724700909,0.03391157432209635,b0722,sdhD
PROKKA_00812,5.496005717376347,0.8161279533604482,b0721,sdhC
PROKKA_00813,8.6367150022463,0.03919279560058264,b4735,ybgU
PROKKA_00814,6.788105909122871,0.2890481758719341,b0720,gltA
PROKKA_00816,2.7977842571849836,-1.7157715958981592,b0715,abrB
PROKKA_00817,4.2481365028289915,1.1472563342065714,b0714,nei
PROKKA_00818,5.2135179316311655,-0.0084588658312299,b0713,pxpA
PROKKA_00819,5.393165041037189,0.4299448813392859,b0712,pxpC
PROKKA_00820,5.303774938002649,-0.15453166390935813,b0711,pxpB
PROKKA_00821,6.113615461141128,0.3350318171124691,b0710,ybgI
PROKKA_00822,2.0650270594316376,1.2621647479248375,b0709,dtpD
PROKKA_00823,3.80256134768882,-0.7294954207773747,b0708,phr
PROKKA_00824,4.108940795848003,0.15068464290793404,b0707,ybgA
PROKKA_00833,4.302985989811073,-2.4638155312923615,b0699,ybfA
PROKKA_00834,2.196110533072667,-0.8247196130468284,b0698,kdpA
PROKKA_00835,1.517715479049929,-0.7302149308317676,b0697,kdpB
PROKKA_00836,1.8683390707249243,0.5796600129690774,b0696,kdpC
PROKKA_00840,3.250597651387814,0.6527604693845297,b0694,kdpE
PROKKA_00841,4.957194356318198,-3.1848096759939146,b0693,speF
PROKKA_00844,6.927831405263424,0.18722878646830754,b0688,pgm
PROKKA_00845,7.734406533198266,1.5192583140202487,b0687,seqA
PROKKA_00846,4.824000765567249,1.166078092844713,b0686,ybfF
PROKKA_00847,5.6034024201250565,1.4265842943369167,b0685,ybfE
PROKKA_00848,7.302955008431114,1.4231149615999321,b0684,fldA
PROKKA_00849,7.8780626856520275,1.2975567586050794,b0683,fur
PROKKA_00850,1.4114442877135644,0.30255832124372994,b0682,chiQ
PROKKA_00851,2.970809036030025,0.07397968009763156,b0681,chiP
PROKKA_00852,6.647399698480566,1.7346843056049401,b0680,glnS
PROKKA_00864,7.0648616306232785,0.8242737192451779,b0679,nagE
PROKKA_00865,8.10038350962574,2.3615845491458725,b0678,nagB
PROKKA_00866,7.990835852588797,0.7200213452237403,b0677,nagA
PROKKA_00867,6.743877777881639,1.3985240402833545,b0676,nagC
PROKKA_00868,6.1078742072246675,0.5361537983148192,b0675,umpH
PROKKA_00870,5.851793266882803,1.5898009973648923,b0674,asnB
PROKKA_00878,4.526760761751447,-0.6015039600793952,b0662,ubiF
PROKKA_00879,6.0814142296948,1.4171167629322907,b0661,miaB
PROKKA_00880,6.937847815135491,0.6192621920813481,b0660,ybeZ
PROKKA_00881,7.319873629702272,1.1842995313477118,b0659,ybeY
PROKKA_00882,7.6404732517796,1.0253692371504037,b0658,ybeX
PROKKA_00883,4.618145302667249,1.814129586101381,b0657,lnt
PROKKA_00886,6.884023171356413,0.476167632801932,b0655,gltI
PROKKA_00888,3.2377304141163137,0.027114481255251288,b0654,gltJ
PROKKA_00889,3.7841844767612054,0.26904536723596895,b0653,gltK
PROKKA_00890,3.698582576260196,-0.6410983105159334,b0652,gltL
PROKKA_00891,4.836564702315549,0.001612055425523451,b0651,rihA
PROKKA_00892,6.886762417275063,1.082895597630655,b0643,ybeL
PROKKA_00893,7.2886945155756315,0.7728409259726128,b0642,leuS
PROKKA_00894,6.358928359952652,0.814266345351502,b0641,lptE
PROKKA_00895,5.673524606285649,1.1595523729686068,b0640,holA
PROKKA_00897,5.35310711420578,0.7620623302712959,b0638,cobC
PROKKA_00898,6.941522876522187,0.6976947641114624,b0637,rsfS
PROKKA_00899,5.0451702562508265,0.4506438169057505,b0636,rlmH
PROKKA_00900,4.825340807201664,1.586943651526222,b0635,mrdA
PROKKA_00901,4.925324424025389,1.6651090538060993,b0634,mrdB
PROKKA_00903,5.01664097705788,0.97158048048572,b0633,rlpA
PROKKA_00904,5.863170948500613,1.9365350262356298,b0632,dacA
PROKKA_00905,7.1955060211498,0.8811555526509611,b0631,ybeD
PROKKA_00906,5.939602271640704,0.4783904272224744,b0630,lipB
PROKKA_00908,6.232064960348208,0.8276738319376573,b0628,lipA
PROKKA_00909,7.693144329104586,2.6005321889542685,b0627,tatE
PROKKA_00911,3.699399406335833,0.2983926253215188,b0624,crcB
PROKKA_00913,8.661581871554658,0.020061195917715935,b0623,cspE
PROKKA_00914,5.541125634025565,-2.2042463832154606,b0622,pagP
PROKKA_00915,3.866670713604213,-2.177817358959449,b0621,dcuC
PROKKA_00916,6.038194084339478,-0.19159920284989873,b0620,dpiA
PROKKA_00917,6.89361907950884,-1.193356511619764,b0619,dpiB
PROKKA_00918,4.533502653484967,-3.604822940057209,b0618,citC
PROKKA_00919,5.27910102609975,-3.9949763481745806,b0617,citD
PROKKA_00920,6.561618716126479,-3.6675287725211883,b0616,citE
PROKKA_00921,6.148499690064607,-3.636084897974042,b0615,citF
PROKKA_00923,4.837674628021855,-4.179298638244327,b0614,citX
PROKKA_00924,4.644883503769362,-3.151946962299644,b0613,citG
PROKKA_00925,5.787172704162681,-3.0307195422989444,b0612,citT
PROKKA_00926,4.2467645789930035,1.1807773323709467,b0611,rna
PROKKA_00928,3.389265275408216,2.103885938729209,b0610,rnk
PROKKA_00929,7.734456574594933,-1.0341669971310745,b0607,uspG
PROKKA_00930,10.224783257065422,1.2011379713307182,b0606,ahpF
PROKKA_00931,11.48554397491434,3.254865078963409,b0605,ahpC
PROKKA_00932,4.361223536805623,2.491970643256174,b0604,dsbG
PROKKA_00933,4.365228742751657,-2.0765963657588093,b0603,ybdO
PROKKA_00934,4.718138210707383,-1.724474605980045,b0602,ybdN
PROKKA_00935,3.8202728710818405,-0.4813284648355971,b0601,ybdM
PROKKA_00938,5.079530906898312,-0.521800048510328,b0599,hcxA
PROKKA_00939,6.495796611067685,-0.039558294954899154,b4512,ybdD
PROKKA_00940,7.250563045419449,-0.2448388943377351,b0598,cstA
PROKKA_00941,8.219515061635898,0.16106104014964728,b0597,entH
PROKKA_00942,7.927897994528607,1.0072822512212891,b0596,entA
PROKKA_00943,7.76700714590457,1.3834174255461864,b0595,entB
PROKKA_00944,7.527623924034202,1.3015381152340542,b0594,entE
PROKKA_00946,7.351630576920716,0.409444884745664,b0593,entC
PROKKA_00947,4.942159310469839,1.6376926743881057,b0592,fepB
PROKKA_00950,3.8430694080039567,0.17788371867405495,b0590,fepD
PROKKA_00951,4.63747032712184,0.6679855707473941,b0589,fepG
PROKKA_00952,5.472556580993256,2.0177463090969283,b0588,fepC
PROKKA_00953,4.688918422072616,0.9202150061216976,b0587,fepE
PROKKA_00954,7.237418391499711,0.6923523458619103,b0586,entF
PROKKA_00955,7.328340315661336,-0.05255543380340555,b4511,ybdZ
PROKKA_00957,7.622539903500455,1.7565981860108213,b0584,fepA
PROKKA_00958,6.754369654062059,1.1344844689812268,b0583,entD
PROKKA_00959,4.651676152876163,0.09544539909610439,b4415,hokE
PROKKA_00962,3.726134740003416,-0.2824621680639434,b0581,ybdK
PROKKA_00963,5.007575619117903,1.1295713664405955,b0580,ybdJ
PROKKA_00964,5.445491325262241,0.35955040276804784,b0579,ybdF
PROKKA_00965,6.214005250087009,0.3185637187638424,b0578,nfsB
PROKKA_00966,5.6742713111338805,0.28948948227717786,b0577,ybdG
PROKKA_00967,5.249743954371454,0.7866738877969119,b0576,pheP
PROKKA_00968,2.193455259032987,-0.5477360418825088,b0575,cusA
PROKKA_00969,1.4923537754612899,-1.0621832952300754,b0574,cusB
PROKKA_00970,4.023223987844516,-1.074914613925773,b0573,cusF
PROKKA_00971,2.065286977198093,-0.3071783176693197,b0572,cusC
PROKKA_00972,3.046362571430026,0.3440698596251157,b0571,cusR
PROKKA_00973,2.750683560113815,0.9986642258333043,b0570,cusS
PROKKA_00974,3.1315884023458214,-0.7199492584538345,b0569,nfrB
PROKKA_00975,3.6834860380470236,-0.16351244697219158,b0568,nfrA
PROKKA_00976,2.6029469976084636,0.5275392079645975,b0567,ybcH
PROKKA_00977,8.90940877688323,1.9592159753809941,b0565,ompT
PROKKA_00982,6.040306416450312,0.5692211022266784,b0529,folD
PROKKA_00983,4.488875679316382,-0.7857330416930663,b0528,ybcJ
PROKKA_00984,3.8815160633528114,-2.6022958494384962,b0527,ybcI
PROKKA_00985,6.280780730476064,0.8346079163291984,b0526,cysS
PROKKA_00986,7.986768495219524,1.6690225457475218,b0525,ppiB
PROKKA_00987,3.431026656663456,1.1597363320546235,b0524,lpxH
PROKKA_00991,4.553567132517618,-0.8154828326377004,b0522,purK
PROKKA_00992,4.184131082903926,-2.7069033020533486,b0521,ybcF
PROKKA_00993,2.9547830632699705,-2.6206139559691173,b0520,ylbF
PROKKA_00994,4.599997319244637,-3.717433704986302,b4572,ylbE
PROKKA_00997,5.082842762321597,-3.9355055575974713,b0517,allD
PROKKA_00998,6.253412876078633,-3.04295926179019,b0516,allC
PROKKA_00999,6.492396306750788,-2.728615722164914,b0515,allE
PROKKA_01001,2.5627272297270225,-1.304831109063352,b0514,glxK
PROKKA_01002,2.080935630796169,-0.7766912025017163,b0513,ybbY
PROKKA_01003,6.727937998744975,-4.92167652334276,b0512,allB
PROKKA_01004,5.720230571601823,-4.757011153260016,b0511,ybbW
PROKKA_01005,5.811615700813818,-5.364912078438474,b0509,glxR
PROKKA_01006,6.925185854942649,-5.191014922679683,b0508,hyi
PROKKA_01008,4.801365707200705,-4.591256909913247,b0507,gcl
PROKKA_01009,6.8855961478877035,0.013284808167652429,b0506,allR
PROKKA_01010,4.901553544974248,-3.2218424755159027,b0505,allA
PROKKA_01011,2.1517320023405655,-0.4829935703607795,b0504,allS
PROKKA_01012,3.98011040395098,0.15757472500959047,b0503,selU
PROKKA_01013,2.993023451681747,-0.32219062308148994,b0496,ybbP
PROKKA_01014,4.047062384709989,-0.11683377553325469,b0495,ybbA
PROKKA_01015,4.279518229531283,1.4662538021006304,b0494,tesA
PROKKA_01016,4.6215714319494605,1.3824228733895936,b0493,ybbO
PROKKA_01017,6.220875783326714,1.0836743696926918,b0492,cnoX
PROKKA_01018,3.3940180360731356,-0.15315481113195384,b0491,fetB
PROKKA_01019,4.248097162517996,0.637194048483285,b0490,fetA
PROKKA_01020,5.927745600818814,-0.442852657383086,b0489,qmcA
PROKKA_01021,4.812667398091862,-0.7250454432569171,b0488,ybbJ
PROKKA_01023,5.035795606526479,-0.48467725350104374,b0487,cueR
PROKKA_01024,3.7475968779555444,-1.441311039658296,b0486,ybaT
PROKKA_01025,4.071094582505947,-2.5736409220288587,b0485,glsA
