,HM43_LB_rep2,HM43_UR_rep1,HM43_UTI,HM43_UR_rep2,HM43_LB_rep1,HM43_mouse
PROKKA_00584,0.554592783434644,0.873844906938,0.36944467591889574,0.3662598568047455,0.46161688789926036,5.83404043837447
PROKKA_00585,2.9095880517784702,1.2050676636345203,0.5537817743831205,1.6744739934080353,3.581827658667511,5.112448206404193
PROKKA_00586,3.4813411623899593,1.0751345088636746,0.5565869571703886,1.1725513428820045,3.218156264471083,2.929758298747004
PROKKA_00587,1.4866706315847102,1.229799213435472,0.3713823228205682,0.5982938001782063,2.183708025850059,1.3533781275142496
PROKKA_00588,2.571700407055809,2.6338672094199795,1.2848630362098692,0.31844670009485176,2.4553507379366493,3.1215011650731888
PROKKA_00589,7.91187526746488,4.339434367408022,1.6897895688335853,2.0341989206059012,8.019667724934342,11.14281324986732
PROKKA_00590,21.085132736319867,27.594159868677416,2.7859762446342953,37.97694416868877,22.62679499702932,24.535340305143574
PROKKA_00591,143.6860477685458,167.6087724975768,74.13115341023821,167.60472414486873,151.0123136975145,77.45274560075423
PROKKA_00592,55.447743551795625,138.6574496572524,102.5923583721118,51.83951971793663,54.64729334689773,161.8679273043166
PROKKA_00593,248.48810259328465,153.7530113757411,299.14793048579224,74.23629472611184,253.34039095267937,267.99722574192174
PROKKA_00594,1743.7633645799622,417.8091040454181,4073.182731013028,252.02246488683144,1768.474238712775,807.5736653904421
PROKKA_00595,1048.5211556266759,802.5650474335142,532.5048271033512,353.37343463701967,1127.5186443615023,284.2821935008167
PROKKA_00596,190.20910980800565,328.1139058411907,197.3274248542077,181.91460517195895,185.19025354122022,249.66863105372607
PROKKA_00597,258.95333660828385,594.5175121417783,348.3010469982636,264.01788309177834,252.97878916950205,363.5219750974771
PROKKA_00598,175.45131437462388,594.8598340454976,96.18451432731061,529.7857071554921,173.63274318405703,130.24051450830729
PROKKA_00599,88.24652465972638,278.6642975783506,72.3967795056869,242.5121831929888,89.8145205344229,77.59580726384766
PROKKA_00600,82.05838551458524,62.3175343961511,83.42429398573292,23.822288388082196,85.51373700093984,120.22772021027484
PROKKA_00601,97.65277345864334,85.825161625134,96.55940393334774,32.607012109712244,100.00188543066635,142.95056471869262
PROKKA_00602,57.14868178896863,53.59075327533914,87.01302413449105,25.488583075670633,58.24950308772414,105.20859902613799
PROKKA_00603,89.7092095285073,105.38875701684263,183.8810865477217,51.97915563331678,89.06663497994833,146.93721153093563
PROKKA_00604,19.069318080389436,13.73865917551111,34.90517092122044,15.173160868190813,21.666504349164292,22.193779785561016
PROKKA_00605,16.72421220295868,19.777713186282924,7.136529294066014,33.07566442015418,15.945714775994473,67.32841482739423
PROKKA_00606,201.90720961705188,106.82344006462587,156.19066049111356,102.22964359398874,205.02676584688248,144.2418071882077
PROKKA_00607,67.31166761398272,52.04058508282554,21.009628548135,43.826664527339815,65.71401366361643,39.699091740417984
PROKKA_00608,10.612439017428354,15.742684829130608,7.500596555536833,9.743641888616503,11.114488929784164,32.46496341596682
PROKKA_00609,15.434899612028106,11.081670172573334,23.86207735558347,7.500801177028691,15.52795889230832,28.985775202250394
PROKKA_00610,13.329033970954871,11.095349370427286,9.381796975227477,3.820020982841292,13.39708318193437,33.37478848208641
PROKKA_00611,18.324324989976763,20.323415316957288,27.58428345200411,13.516082029100494,21.15980484391605,32.35179714965406
PROKKA_00612,69.65855629653342,48.176449474608155,137.93411419998245,29.939333689466853,69.51943185990602,128.43155823344605
PROKKA_00613,6.725723546898165,15.002805447296847,6.145852520669351,10.918333325160235,5.717138589674183,31.57164959303118
PROKKA_00614,973.7960918111784,970.7755378563604,330.6139591013639,1144.7635599184414,969.467173922731,402.5124460089212
PROKKA_00615,3536.5973783318655,683.2776401251318,4241.122194686817,460.5996827423336,3694.914840893232,3897.961985663468
PROKKA_00616,470.2822974243974,216.06550991423435,847.5455733241869,141.2989504303739,453.70626691314754,467.72853767956593
PROKKA_00617,7.304437020040713,11.542130127144098,13.763506660132943,12.886809915880317,5.333935513665037,18.23871884932816
PROKKA_00618,112.56847021764688,192.64347895901676,178.22934778017324,50.96505907438033,122.31625602274195,129.02204815635847
PROKKA_00619,66.07740451111688,116.1013451451643,176.0256861691234,40.04497912874413,66.92364294344085,86.45636603031978
PROKKA_00620,171.12050386238445,349.57510921540756,254.8973015045662,160.5385036985529,172.15045456654022,180.96290945459833
PROKKA_00621,152.03382430517937,163.98956146440707,13.814134377747727,219.99574283662565,144.67318123051538,57.05310221943019
PROKKA_00622,24.067803771639344,9.835099602447787,181.7730779045271,7.269269672165207,25.868751201226264,82.83801955493469
PROKKA_00623,193.08538814291092,166.32461473882412,152.04069355123787,161.05308727405782,204.42474116556895,1086.7626363939426
PROKKA_00624,822.2292681669113,489.1286555203841,721.7244211785885,435.18034793540613,874.5756385093096,3283.4471624155835
PROKKA_00625,164.43707255908333,101.61251612956922,57.70076813422482,124.54536507385352,165.16564182220674,167.37995436500557
PROKKA_00626,58.14850583572879,8.7317886661259,27.941667235764914,6.971060863400425,55.99375478078098,24.7254796118457
PROKKA_00627,1415.7361372921448,266.7216149854808,7.635288330192832,240.1623950223329,1440.13451293924,48.22868892745668
PROKKA_00628,6.58967188119283,17.233882173910498,3.5692294153809883,10.584878031426252,8.231921361641605,38.5720607466286
PROKKA_00629,7.451123329573368,9.73161558638206,7.230217928234467,11.690486312720349,5.997410753977663,52.27797737291672
PROKKA_00630,4.142710516603405,5.1500178307316755,3.1725532470735773,4.577779894980547,5.4110658715013304,42.76098977358852
PROKKA_00632,507.62552823278077,552.0457709784306,1074.4027360723016,378.53289293132474,514.5449925086713,543.4504536121538
PROKKA_00633,50.65528525786771,76.8656558264981,77.74362135005876,50.121250089686995,49.51448194116316,92.99578750212584
PROKKA_00634,182.3662487781425,328.36760396186156,232.07444300510824,227.48873266350392,184.90896172932057,255.93244249673725
PROKKA_00635,72.20811248219398,110.68245771940131,102.94021588542357,69.68945382672395,73.91465727628241,151.50144737136702
PROKKA_00636,154.33499494138772,452.36730841576593,199.10001790791094,189.33697645639543,161.60301381300644,311.32445628012005
PROKKA_00637,389.2256548787345,262.59447792228457,618.4313973413383,121.16847336319374,397.2252655512016,291.32454985585235
PROKKA_00638,29.22263267375874,22.960695523324205,48.83740633820283,12.655641675796758,27.602143638410404,41.351347257360636
PROKKA_00639,34.63452341735649,34.26134654373923,36.845183360272785,20.512334332199234,33.53140137961882,52.92827774456076
PROKKA_00640,29.59403725998314,29.15557465602265,59.897005252404774,24.978766157440113,30.983063638642914,31.15589231048429
PROKKA_00641,1836.3041940191895,473.7652378767701,3926.557155636396,188.25945650011118,1941.590400184863,1268.9140882900574
PROKKA_00644,0.0,0.0,0.0,0.0,0.0,0.0
PROKKA_00646,300.186136705851,1396.1169749994067,310.8525520914026,1372.0538181151794,304.39489083461535,562.1189057638184
PROKKA_00647,359.41656272277476,2052.2384177705635,1068.459979336222,2458.99499740493,328.1277212123993,991.8569952020057
PROKKA_00648,1245.9046546456893,2709.2508044412357,150.31367924802836,5219.034340950957,1173.87125925396,605.9428333057549
PROKKA_00649,34.42633753200043,57.914677420380876,31.930100940960568,41.814157245342635,34.10742093931321,56.090777358827985
PROKKA_00650,63.298525698189515,148.31067821171513,69.42242651069404,88.26169760295303,64.2046986034264,122.7885307887313
PROKKA_00651,116.85163724559833,108.34311463364108,201.8305686046336,83.45957264985906,111.48236715900825,275.7326029147983
PROKKA_00652,30.869711400014907,54.97369904593973,19.731197860445246,83.1823242713386,31.14227108361034,25.057357965227638
PROKKA_00653,34.94799008801885,73.8508962807728,27.356182207879385,89.92140603081255,37.80941200527395,75.37115331148422
PROKKA_00654,14.92768627084119,5.393489351915714,21.148550205201524,3.426047256192888,11.63632179959367,27.842355219503382
PROKKA_00655,1.3512324172666115,2.4636396211039555,12.408935505478041,3.0117501466597845,1.5027533106462712,52.01494193228495
PROKKA_00656,1.0706562645077387,1.946516612174651,3.072344670606519,2.4475655461835717,1.0000390163836066,29.056618283146843
PROKKA_00657,232.4395037876711,280.19941212332463,9.58287448814656,372.0119806472443,244.97219227766976,36.198269622447484
PROKKA_00658,88.03213954169462,102.72588123655892,31.408333587110917,68.42903156323925,90.20273938207781,51.299475690540135
PROKKA_00659,25.719401926415486,46.27558754555761,22.134386440105867,22.753573446777324,25.341931639989937,30.67657089032299
PROKKA_00660,50.91917774504209,23.949514846966157,71.68776337778,13.250297012144985,51.79697149590198,42.55636669408964
PROKKA_00661,65.34701062442895,142.41434729562602,32.37648447548274,204.82696374486468,66.14109583741563,47.25626824040117
PROKKA_00662,302.51848740874146,655.7658182626485,53.929772351628266,780.7826707464939,337.4065524647025,159.7796261998247
PROKKA_00663,378.48938320931074,345.3320539148649,81.25989449458817,501.75822421780197,381.60636968510494,71.15002267263263
PROKKA_00664,278.9929910920119,381.22834443632206,263.933458635946,300.5308654180868,287.0055257331968,157.0240860804033
PROKKA_00665,413.19122281098316,414.650465887073,158.8144614898276,457.17503543576265,402.79017312323526,160.96868388317225
PROKKA_00666,83.76823202070474,94.77281276834736,31.30089057671789,65.37111812226458,80.33544640461741,52.25753347115077
PROKKA_00667,76.22191485902536,89.5854548493736,82.04658334216792,61.83205207949498,78.90900869936986,60.26179494728119
PROKKA_00668,76.05103273980089,146.61408101734384,207.49044008003096,61.86898077027493,79.75493193563265,130.61055490520556
PROKKA_00669,29.781066559436876,30.205608390331374,53.24904129953471,19.504271711222096,32.390764823183396,81.51171099141723
PROKKA_00670,35.17819149706259,51.893494678408274,26.11852729344652,33.93110494617221,32.63480047648459,29.61161760965604
PROKKA_00671,6.478453175328756,34.25058380803143,6.284931616963462,22.150323366597643,8.79530401796224,8.855951234400935
PROKKA_00672,7.277939137281759,33.58526162525876,4.903961333026265,31.02087434879909,8.830727361408448,8.66464961385828
PROKKA_00673,25.45923456588816,137.29829789997447,23.211395176285517,191.73015165710828,25.740458354707577,24.81193233776124
PROKKA_00674,39.93292068334953,129.08822900381682,13.729811115836874,79.44740150158141,42.075192261448315,15.751345196826524
PROKKA_00675,155.40204903987103,495.73678116511115,116.3403634009034,598.8860616852572,158.26749171751788,57.0014914861272
PROKKA_00676,116.9043138820874,55.31291396227298,134.10802928642056,57.29542980530117,117.75737281834506,130.64837649446383
PROKKA_00677,44.04488372690372,30.052950464911785,23.43331875943439,15.672379058326673,43.863237675336975,87.25437846494307
PROKKA_00678,79.24422911732496,64.86059357729559,64.5824600545895,55.56674385699418,79.04070327776464,115.79818172482034
PROKKA_00679,123.51927831984429,129.81696833949584,73.64757324393666,68.88508826860156,124.25526929249818,240.0619293222837
PROKKA_00680,50.14982570698325,61.585664890717986,860.4682758293891,103.14864474045122,41.79804093681561,816.3029194639644
PROKKA_00681,9.234018879799859,21.59115466346809,12.959962437738449,19.481842681664883,10.229542596956225,106.77686743974493
PROKKA_00682,14.745941898815554,20.500997909431934,19.919316799544017,20.10693253204241,13.76954267291056,101.37993576202884
PROKKA_00684,9.519129864922995,18.139210626527838,10.30447370333487,13.113349933756655,11.914042099616827,17.812745454422622
PROKKA_00685,12.363180047385846,28.824946133453604,9.671927049615128,16.649208929462404,11.257756032438014,23.497392876157996
PROKKA_00686,42.97527003332771,92.07671618335512,28.41097553768931,51.906942359509955,43.832780780964775,35.77789310838897
PROKKA_00687,8.411988861448737,13.013373793968773,6.113113342542878,4.3559232070528395,9.379340173619651,8.353945564080762
PROKKA_00688,56.254554791571444,43.23120704372654,66.29837645066465,53.80370674459727,53.86154840545347,68.90950299260054
PROKKA_00689,38.96960337179536,31.40380134308437,58.0976547827156,20.05288079255008,41.33913178399071,68.84062300960066
PROKKA_00690,31.447349700528093,31.320941708933752,58.71270352622687,20.03889577694499,30.609075730678487,39.489597852605755
PROKKA_00691,272.0874720462316,507.8323868438742,89.77935926448372,638.6970483879113,279.6013761093353,84.5835057797092
PROKKA_00692,133.72020487167185,261.4642373804405,100.27678673653253,198.74058463938806,123.91043055563118,46.57984486156072
PROKKA_00693,50.26463405467914,84.0438952535998,7.81135267693988,77.15682700917009,51.01347589051849,21.06010113404237
PROKKA_00694,2593.728845181347,4901.420039598852,161.12562677233038,9774.314878637724,2409.6174674736526,2096.0187562111287
PROKKA_00695,105.41448491170951,19.13143278802846,291.551099861241,12.07966471122066,107.53880303693556,139.83068766228735
PROKKA_00696,10.685725034739423,10.518381654671632,19.275525589405483,8.504061575424563,8.394614339433085,41.19378645956022
PROKKA_00697,9.257975429034811,4.7078952609734666,17.28034988619792,2.679581602501711,9.555629172486256,29.013475905688786
PROKKA_00698,12.193228640552203,20.24183550895625,5.713009738756798,8.78460798154082,11.465905362733128,11.330146929208206
PROKKA_00699,24.72559492812788,48.771468868477115,16.278656032676338,28.49959510761925,25.6944105985103,27.48730591157202
PROKKA_00700,44.7338758062185,80.12257247741422,24.447484975062164,49.962589414621654,45.73398783722353,30.87133531959682
PROKKA_00701,30.338092669447256,53.5895547451629,18.67709689122317,31.080579477349513,30.30907374756548,28.27313722293264
PROKKA_00702,61.32728186594539,84.79351790625974,33.24044972710686,88.52268268336196,66.98439510174882,39.30827166628952
PROKKA_00703,52.76115825671421,106.1067062707874,60.97706811952866,72.66532538585443,51.53091213000697,89.84531288620911
