,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b3091,2240.17517571703,2.88840427560461,0.517573165978528,3.64857453928157,0.000263699396360385,0.00445770496431685
b4123,685.431588321928,2.88041771504356,0.61278285531859,3.06865262094501,0.00215026463089697,0.0280092912310345
b2452,112.263696655892,2.86937499752025,0.615212170851796,3.03858585068627,0.00237691368864191,0.0300509802064013
b1673,412.116693611379,2.86379042179124,0.374532583393592,4.97631048520178,6.48076657523597e-07,1.9697602651399e-05
b3828,808.038547023213,2.86020720437749,0.417375028335887,4.45692022302894,8.31455273168838e-06,0.000201762009432664
b3437,2318.94125142594,2.84831332216579,0.466248555077174,3.96422316388703,7.36353435991736e-05,0.00140233385373363
b2676,4834.43263552483,2.83859543887574,0.618563872167449,2.9723614999261,0.00295518506875617,0.0361469588288103
b3329,103.874053048858,2.82821204125818,0.53664133526805,3.4067670921119,0.000657371966340916,0.00989016123359907
b4602,101.930769032147,2.82328424797729,0.496203279349548,3.67447037102891,0.000238343299031691,0.00407485787946794
b3710,884.651286343126,2.81580920845169,0.422191323689625,4.30091550101723,1.70093916273905e-05,0.000396753948890063
b4076,107.58677384705,2.8118545394549,0.523902359019065,3.45838209785377,0.000543430068395365,0.00860621618842976
b3367,488.243350540927,2.80880734071345,0.449759754745765,4.02171897691449,5.77749625935266e-05,0.00114371620028896
b2056,58.8643792405497,2.7656093205888,0.514061186243869,3.43462873260228,0.000593366162774874,0.00906314103446495
b0620,680.510196896046,2.74855750803973,0.406176037202355,4.30492532273293,1.67042073798901e-05,0.000392679375047573
b0573,67.4806776567615,2.71508651671884,0.593718597422268,2.88871954519394,0.00386813898791554,0.0449903384162089
b1053,604.214128387812,2.7019750406316,0.488272596298152,3.48570665963061,0.000490838925378116,0.00781446733578175
b2458,393.196001061212,2.68385662171212,0.495131845767206,3.40082472195458,0.000671828902107345,0.0100573789375174
b2368,68.3302055100481,2.62431200765121,0.516343775994125,3.14579565624452,0.00165635687779859,0.0223496764363047
b0896,284.67889539214,2.5701659826869,0.466136583820801,3.36846760624677,0.000755872788258432,0.0112040454180769
b3078,183.956296042698,2.56170129665593,0.539056486718503,2.89710138943464,0.00376628014334756,0.0440962527289214
b3061,89.198846095515,2.51383499282793,0.512392038334363,2.95444675086865,0.00313230203162584,0.0375501865066221
b3207,3636.65460904352,2.48994100960541,0.361829976456917,4.11779318063996,3.82517740227963e-05,0.000804742795310072
b1643,309.710169783062,2.47464467509098,0.47138395435568,3.12833023157655,0.00175802537874691,0.0234066299320773
b0039,790.609844803752,2.46625661505328,0.292814823599197,5.00745350604341,5.51548686506001e-07,1.69347958948628e-05
b0574,40.9786943949391,2.46257451221467,0.460007852651801,3.1794555327336,0.00147552006589988,0.0203662379738199
b3188,150.862226120227,2.39559871532464,0.361002054685653,3.8659024158183,0.000110679188920658,0.00203069316745281
b3323,597.614724816577,2.36805772182413,0.480859917271268,2.84502341053386,0.00444081591256513,0.0498597577645838
b0038,693.654179876973,2.3248925790551,0.432677432221948,3.06207923129089,0.0021980526299073,0.0283860101433093
b0994,390.614777106733,2.32337991476603,0.284891266240192,4.64521054727698,3.39729795496874e-06,9.37841242798252e-05
b2201,393.448236685546,2.30536431940529,0.37951123729984,3.43959332717721,0.000582588879123911,0.00895191985347678
b0590,357.753129627728,2.30012214189528,0.415342409546136,3.13024172830312,0.00174662511541466,0.0233581998768121
b2289,4304.99270184943,2.09206980706741,0.35744381808997,3.05522085373578,0.0022489484686313,0.0287747240445207
b0076,285.695797617558,2.08885282448173,0.310925906227176,3.50196880566834,0.00046183368726996,0.00743132387698026
b2991,263.546019301921,2.08885200257423,0.368079018283723,2.95820176779247,0.00309439507290656,0.0372441390975033
b3211,199.583939510326,2.02376972968829,0.337806250514255,3.03064176026871,0.00244034599819084,0.0307238540106956
b1614,16192.44977094,-1.89315352469321,0.231523941450739,-3.85771561721293,0.000114451701599149,0.00208718284916267
b2286,18943.3923422518,-1.99257237245665,0.343875472372976,-2.88642968807057,0.00389639797037756,0.0450933134341003
b0741,19197.4099129607,-2.24215708572374,0.388524880097659,-3.19711078840437,0.00138811600790009,0.0194271677570762
b2257,726.608692868634,-2.25562990965444,0.440656502703018,-2.84945280950654,0.00437945020249902,0.0493549275629945
b1055,3267.25612749248,-2.30777848521641,0.456569491093071,-2.8643580237599,0.00417855426632459,0.0478071094576832
b1703,2216.81778998912,-2.33099543819887,0.386990224689611,-3.43935157345745,0.000583109435454121,0.00895191985347678
b1136,68638.0600208975,-2.4412989403761,0.493520568994951,-2.92044350514364,0.00349533564646708,0.0412449606283115
b1930,175.385553943613,-2.44491562349381,0.419383827729373,-3.44532985765538,0.000570362907902647,0.00893165422097831
b0429,5867.52733792591,-2.54880787875491,0.375909147506228,-4.12016544164904,3.78600446683892e-05,0.000804742795310072
b0740,46418.8880114575,-2.55723286695863,0.524792501610139,-2.96733063483341,0.00300397730939854,0.0363010751967076
b3962,7272.65114543136,-2.66412941294323,0.516018220527795,-3.22494312553755,0.00125997697031611,0.017799392975029
b0720,25490.4213396722,-2.67304729540612,0.4428608535378,-3.77781707739793,0.000158209011404876,0.00278392348138756
b1431,1928.17903660011,-2.7002814679156,0.542068376605715,-3.13665497065573,0.00170887099085066,0.0229553250512037
b4269,2398.30803357394,-2.73407666145886,0.582673379792794,-2.97606982161348,0.00291968380046119,0.0358584839003581
b4232,10262.4441688274,-2.92318593774173,0.56669408327624,-3.39369334266414,0.000689568626873234,0.0102718415755523
b2421,1708.64314555781,-2.94448805391012,0.66220345788482,-2.93639066778829,0.00332055848412652,0.039336852278491
b0118,39129.6562510519,-2.9740435376365,0.279437795865473,-7.06433978096095,1.61381423034354e-12,1.47150515730416e-10
b1929,6485.32057926765,-3.02137822937793,0.568141428451022,-3.55787859880066,0.00037386202106877,0.00611386315976049
b0727,73011.1061887798,-3.07910819747047,0.62603686680813,-3.32106351511034,0.000896751272284133,0.013162558918551
b3447,1902.73119580239,-3.09491925830389,0.731279308776306,-2.86473202942039,0.00417362263161604,0.0478071094576832
b0728,30512.5766638514,-3.18444733407497,0.498928796968116,-4.37827471043842,1.19622509962968e-05,0.00028342057675478
b0721,3378.81688391251,-3.22645023634074,0.588310809516291,-3.78447956475816,0.000154030562514274,0.00272634095650266
b2662,4735.20757130165,-3.34942762203595,0.82164014549013,-2.85943625677449,0.0042439470017054,0.0480076561207953
b4114,1714.78061923666,-3.38169220532526,0.596957050499114,-3.9897212091455,6.61510012241069e-05,0.00130096969074077
b1190,3682.12627248481,-3.54145577438343,0.494045104113562,-5.1441776332212,2.68695207044416e-07,9.0843132359174e-06
b1702,29154.2202231941,-3.54780814522354,0.402985814961999,-6.32232711581621,2.57653219793111e-10,1.72284119634993e-08
b1927,8889.52083487811,-3.54850566733264,0.785317969697391,-3.24518954827261,0.00117372467992114,0.0168177979137271
b1920,9020.94504662787,-3.61648182708414,0.534229321974636,-4.89767543535989,9.69770410520458e-07,2.86082271103535e-05
b1189,5493.36582230166,-3.67525538992481,0.531480503268026,-5.03359083442366,4.81376560429866e-07,1.49731185266737e-05
b1729,3664.49544692581,-3.69001092047603,0.599986417514442,-4.48345302818672,7.34447752505365e-06,0.000182640767544516
b0724,7142.53977456418,-3.70673453051982,0.605798097046186,-4.46804726478607,7.89368671511133e-06,0.000194689371522705
b1083,1381.18376587676,-3.74067247562859,0.858321469615279,-3.19306061032941,0.00140773395383982,0.0196105160514075
b2423,702.609312730677,-3.7790699178709,0.559782104222601,-4.96455656032509,6.88582173962471e-07,2.07194376145307e-05
